english,translation,category,difficulty
Hello,Hola,Greetings,beginner
Good morning,Buenos días,Greetings,beginner
Good afternoon,Buenas tardes,Greetings,beginner
Good evening,Buenas noches,Greetings,beginner
Please,Por favor,Greetings,beginner
Thank you,Gracias,Greetings,beginner
You're welcome,De nada,Greetings,beginner
Excuse me,Disculpe,Greetings,beginner
I'm sorry,Lo siento,Greetings,beginner
My name is...,Me llamo...,Greetings,beginner
What's your name?,¿Cómo te llamas?,Greetings,beginner
Nice to meet you,Mucho gusto,Greetings,beginner
How are you?,¿Cómo estás?,Greetings,beginner
I'm fine,Estoy bien,Greetings,beginner
Goodbye,Adiós,Greetings,beginner
See you later,Hasta luego,Greetings,beginner
Have a good day,Que tengas un buen día,Greetings,beginner
Do you speak English?,¿Hablas inglés?,Greetings,intermediate
I don't speak Spanish well,No hablo español bien,Greetings,intermediate
Can you help me?,¿Puedes ayudarme?,Greetings,intermediate
I would like...,Me gustaría...,Food & Dining,beginner
The menu please,La carta por favor,Food & Dining,beginner
What do you recommend?,¿Qué recomienda?,Food & Dining,beginner
I'm vegetarian,Soy vegetariano/a,Food & Dining,beginner
I'm allergic to...,Soy alérgico/a a...,Food & Dining,intermediate
The check please,La cuenta por favor,Food & Dining,beginner
How much is this?,¿Cuánto cuesta esto?,Food & Dining,beginner
Is service included?,¿Está incluido el servicio?,Food & Dining,intermediate
Can I have this to go?,¿Puedo llevarlo para llevar?,Food & Dining,intermediate
Do you have a children's menu?,¿Tienen menú para niños?,Food & Dining,intermediate
I need a table for two,Necesito una mesa para dos,Food & Dining,beginner
Can we sit outside?,¿Podemos sentarnos afuera?,Food & Dining,intermediate
What's the special today?,¿Cuál es el especial de hoy?,Food & Dining,intermediate
Is this spicy?,¿Está picante?,Food & Dining,beginner
Can I have water please?,¿Puedo tener agua por favor?,Food & Dining,beginner
The food is delicious,La comida está deliciosa,Food & Dining,beginner
Can you bring me the wine list?,¿Puedes traerme la carta de vinos?,Food & Dining,intermediate
I'd like to make a reservation,Me gustaría hacer una reserva,Food & Dining,intermediate
Do you accept credit cards?,¿Aceptan tarjetas de crédito?,Food & Dining,beginner
Can I have the recipe?,¿Puedo tener la receta?,Food & Dining,intermediate
Where is the bus station?,¿Dónde está la estación de autobuses?,Transport,beginner
How much is a ticket to...?,¿Cuánto cuesta un boleto a...?,Transport,beginner
What time does the train leave?,¿A qué hora sale el tren?,Transport,beginner
Where is platform number...?,¿Dónde está el andén número...?,Transport,intermediate
I need a taxi,Necesito un taxi,Transport,beginner
Take me to the airport,Lléveme al aeropuerto,Transport,beginner
How long does it take?,¿Cuánto tiempo toma?,Transport,beginner
Stop here please,Pare aquí por favor,Transport,beginner
Can I buy a ticket here?,¿Puedo comprar un boleto aquí?,Transport,beginner
Is this seat taken?,¿Está ocupado este asiento?,Transport,beginner
Where do I change trains?,¿Dónde cambio de tren?,Transport,intermediate
What time is the next bus?,¿A qué hora es el próximo autobús?,Transport,intermediate
Can you call me a taxi?,¿Puedes llamarme un taxi?,Transport,beginner
How much is the fare?,¿Cuánto es la tarifa?,Transport,beginner
Is there a direct flight?,¿Hay un vuelo directo?,Transport,intermediate
My flight is delayed,Mi vuelo está retrasado,Transport,intermediate
Where is the baggage claim?,¿Dónde está el reclamo de equipaje?,Transport,intermediate
Can I reserve a seat?,¿Puedo reservar un asiento?,Transport,intermediate
Is there WiFi on the bus?,¿Hay WiFi en el autobús?,Transport,intermediate
Arrival time,Hora de llegada,Transport,intermediate
Help!,¡Ayuda!,Emergencies,beginner
Call the police!,¡Llame a la policía!,Emergencies,beginner
I need a doctor,Necesito un doctor,Emergencies,beginner
Where is the hospital?,¿Dónde está el hospital?,Emergencies,beginner
I'm lost,Estoy perdido/a,Emergencies,beginner
Can you help me?,¿Puede ayudarme?,Emergencies,beginner
I don't feel well,No me siento bien,Emergencies,beginner
Call an ambulance,Llame una ambulancia,Emergencies,intermediate
I've been robbed,Me han robado,Emergencies,intermediate
I need the embassy,Necesito la embajada,Emergencies,intermediate
My passport is missing,Mi pasaporte está perdido,Emergencies,intermediate
I need a pharmacy,Necesito una farmacia,Emergencies,beginner
It's an emergency,Es una emergencia,Emergencies,beginner
I'm allergic to...,Soy alérgico/a a...,Emergencies,intermediate
Please call my family,Por favor llame a mi familia,Emergencies,intermediate
Where is the police station?,¿Dónde está la comisaría?,Emergencies,intermediate
I need to make a phone call,Necesito hacer una llamada,Emergencies,beginner
My car broke down,Mi carro se averió,Emergencies,intermediate
I have insurance,Tengo seguro,Emergencies,intermediate
Can you speak slower?,¿Puede hablar más despacio?,Emergencies,beginner
How much does this cost?,¿Cuánto cuesta esto?,Shopping,beginner
Can I try this on?,¿Puedo probarme esto?,Shopping,beginner
Do you have this in another size?,¿Tiene esto en otra talla?,Shopping,beginner
What size do you have?,¿Qué tallas tiene?,Shopping,beginner
Can I have a discount?,¿Puedo tener un descuento?,Shopping,beginner
Is this on sale?,¿Está en oferta?,Shopping,beginner
Can I pay by card?,¿Puedo pagar con tarjeta?,Shopping,beginner
Do you accept dollars?,¿Aceptan dólares?,Shopping,beginner
Where is the fitting room?,¿Dónde está el probador?,Shopping,beginner
I'm just looking,Solo estoy mirando,Shopping,beginner
Can I have a receipt?,¿Puedo tener un recibo?,Shopping,beginner
What's your return policy?,¿Cuál es su política de devolución?,Shopping,intermediate
Do you have this in other colors?,¿Tiene esto en otros colores?,Shopping,beginner
Is this the best price?,¿Es este el mejor precio?,Shopping,intermediate
Can I exchange this?,¿Puedo cambiar esto?,Shopping,intermediate
Where can I find...?,¿Dónde puedo encontrar...?,Shopping,beginner
What time do you close?,¿A qué hora cierran?,Shopping,beginner
Do you have a bigger size?,¿Tiene una talla más grande?,Shopping,beginner
This is too expensive,Esto es muy caro,Shopping,beginner
I'll take it,Me lo llevo,Shopping,beginner
I need a room for tonight,Necesito una habitación para esta noche,Accommodation,beginner
Do you have availability?,¿Tienen disponibilidad?,Accommodation,beginner
How much per night?,¿Cuánto por noche?,Accommodation,beginner
I have a reservation,Tengo una reserva,Accommodation,beginner
Can I see the room first?,¿Puedo ver la habitación primero?,Accommodation,intermediate
Is breakfast included?,¿Está incluido el desayuno?,Accommodation,beginner
What time is check-out?,¿A qué hora es el check-out?,Accommodation,beginner
Can I have a wake-up call?,¿Puedo tener una llamada despertador?,Accommodation,intermediate
Is there WiFi?,¿Hay WiFi?,Accommodation,beginner
What's the WiFi password?,¿Cuál es la contraseña del WiFi?,Accommodation,beginner
Can I have extra towels?,¿Puedo tener toallas extra?,Accommodation,beginner
The air conditioning doesn't work,El aire acondicionado no funciona,Accommodation,intermediate
Can I change rooms?,¿Puedo cambiar de habitación?,Accommodation,intermediate
Is there a safe in the room?,¿Hay una caja fuerte en la habitación?,Accommodation,intermediate
What time does the pool close?,¿A qué hora cierra la piscina?,Accommodation,intermediate
Can I extend my stay?,¿Puedo extender mi estadía?,Accommodation,intermediate
Is there room service?,¿Hay servicio a la habitación?,Accommodation,intermediate
Can you call me a taxi?,¿Puede llamarme un taxi?,Accommodation,beginner
Where can I park?,¿Dónde puedo estacionar?,Accommodation,beginner
Can I have the key?,¿Puedo tener la llave?,Accommodation,beginner
